exporter,importer,year,value_usd
MEX,CHL,2005,667667110.0
MEX,CHN,2005,1135550504.0
MEX,COL,2005,1548272860.0
MEX,ECU,2005,309211126.0
MEX,DEU,2005,2288762067.0
MEX,GTM,2005,863710730.0
MEX,HND,2005,239606746.0
MEX,JPN,2005,1469999494.0
MEX,KOR,2005,241842062.0
MEX,PER,2005,345043173.0
MEX,USA,2005,183837712957.0
MEX,ARG,2006,952155088.0
MEX,BOL,2006,35474212.0
MEX,BRA,2006,1147290461.0
MEX,CHL,2006,904933509.0
MEX,CHN,2006,1688112156.0
MEX,COL,2006,2132117973.0
MEX,ECU,2006,386345080.0
MEX,DEU,2006,2971347020.0
MEX,HND,2006,284530436.0
MEX,GTM,2006,935443683.0
MEX,JPN,2006,1594041917.0
MEX,KOR,2006,457494779.0
MEX,PER,2006,533468489.0
MEX,USA,2006,212131772801.0
MEX,ARG,2007,1130043139.0
MEX,BOL,2007,48327999.0
MEX,BRA,2007,2010046344.0
MEX,CHL,2007,1170375777.0
MEX,CHN,2007,1895016435.0
MEX,COL,2007,2943237785.0
MEX,ECU,2007,448387133.0
MEX,DEU,2007,4102058155.0
MEX,GTM,2007,1152404481.0
MEX,HND,2007,382401231.0
MEX,JPN,2007,1912616705.0
MEX,KOR,2007,680567895.0
MEX,PER,2007,676604245.0
MEX,USA,2007,223387835367.0
MEX,ARG,2008,1315076441.0
MEX,BOL,2008,101565865.0
MEX,BRA,2008,3366873961.0
MEX,CHL,2008,1586911919.0
MEX,CHN,2008,2044757294.0
MEX,COL,2008,3032439649.0
MEX,ECU,2008,646389295.0
MEX,DEU,2008,4998081547.0
MEX,GTM,2008,1385106162.0
MEX,HND,2008,457747456.0
MEX,JPN,2008,2045908439.0
MEX,KOR,2008,537604719.0
MEX,PER,2008,1179814628.0
MEX,USA,2008,233793947984.0
MEX,ARG,2009,1072736208.0
MEX,BOL,2009,62136435.0
MEX,BRA,2009,2438207947.0
MEX,CHL,2009,1049343601.0
MEX,CHN,2009,2207792861.0
MEX,COL,2009,2490547358.0
MEX,ECU,2009,519733727.0
MEX,DEU,2009,3191052939.0
MEX,GTM,2009,1192093272.0
MEX,HND,2009,376138162.0
MEX,JPN,2009,1600571460.0
MEX,KOR,2009,498752027.0
MEX,PER,2009,585946077.0
MEX,USA,2009,185448518572.0
MEX,ARG,2010,1768791072.0
MEX,BOL,2010,97214274.0
MEX,BRA,2010,3781079743.0
MEX,CHL,2010,1863450581.0
MEX,CHN,2010,4195900072.0
MEX,COL,2010,3757018961.0
MEX,ECU,2010,698261224.0
MEX,DEU,2010,3556248888.0
MEX,GTM,2010,1466551245.0
MEX,HND,2010,424259726.0
MEX,JPN,2010,1923189954.0
MEX,KOR,2010,928780960.0
MEX,PER,2010,973594349.0
MEX,USA,2010,238858911632.0
MEX,ARG,2011,1958139043.0
MEX,BOL,2011,119406308.0
MEX,BRA,2011,4891225999.0
MEX,CHL,2011,2072037659.0
MEX,CHN,2011,5964232571.0
MEX,COL,2011,5632642908.0
MEX,ECU,2011,831304235.0
MEX,DEU,2011,4314505264.0
MEX,GTM,2011,1787312241.0
MEX,HND,2011,499964372.0
MEX,JPN,2011,2252212107.0
MEX,KOR,2011,1521780081.0
MEX,PER,2011,1286400025.0
MEX,USA,2011,274720112774.0
MEX,ARG,2012,1932398713.0
MEX,BOL,2012,177611830.0
MEX,BRA,2012,5657553507.0
MEX,CHL,2012,2251513613.0
MEX,CHN,2012,5720739390.0
MEX,COL,2012,5592265483.0
MEX,ECU,2012,876730511.0
MEX,DEU,2012,4484348354.0
MEX,GTM,2012,1827263163.0
MEX,HND,2012,574491416.0
MEX,JPN,2012,2610660594.0
MEX,KOR,2012,1726591945.0
MEX,PER,2012,1527651048.0
MEX,USA,2012,288176389334.0
MEX,ARG,2013,1965626514.0
MEX,BOL,2013,199455831.0
MEX,BRA,2013,5382925610.0
MEX,CHL,2013,2084575256.0
MEX,CHN,2013,6468490759.0
MEX,COL,2013,4735019262.0
MEX,ECU,2013,916606173.0
MEX,DEU,2013,3711559434.0
MEX,GTM,2013,1734526053.0
MEX,HND,2013,549748511.0
MEX,JPN,2013,2219521372.0
MEX,KOR,2013,1525323477.0
MEX,PER,2013,1770005858.0
MEX,USA,2013,299486780900.0
MEX,ARG,2014,1295246254.0
MEX,BOL,2014,224694699.0
MEX,BRA,2014,4718980887.0
MEX,CHL,2014,2145892934.0
MEX,CHN,2014,5951529064.0
MEX,COL,2014,4733318790.0
MEX,ECU,2014,903926313.0
MEX,DEU,2014,3588693959.0
MEX,GTM,2014,1786660531.0
MEX,HND,2014,517905203.0
MEX,JPN,2014,2604741992.0
MEX,KOR,2014,2025544725.0
MEX,PER,2014,1724559913.0
MEX,USA,2014,318652628159.0
MEX,USA,2015,309174108183.0
MEX,PER,2015,1494133101.0
MEX,CHL,2015,1860174020.0
MEX,GTM,2015,1814105296.0
MEX,JPN,2015,3013057576.0
MEX,KOR,2015,2813850416.0
MEX,DEU,2015,3606398567.0
MEX,ARG,2015,1494464873.0
MEX,HND,2015,554680823.0
MEX,BOL,2015,171622566.0
MEX,BRA,2015,3783988806.0
MEX,ECU,2015,542556242.0
MEX,COL,2015,3666951462.0
MEX,CHN,2015,4866497735.0
MEX,COL,2016,3064201080.0
MEX,BOL,2016,153564114.0
MEX,CHL,2016,1740887125.0
MEX,ARG,2016,1402110415.0
MEX,BRA,2016,2991891931.0
MEX,PER,2016,1388005185.0
MEX,JPN,2016,3768279804.0
MEX,HND,2016,584792494.0
MEX,KOR,2016,2504543728.0
MEX,ECU,2016,449799887.0
MEX,DEU,2016,4116181488.0
MEX,GTM,2016,1709525732.0
MEX,USA,2016,302908586906.0
MEX,CHN,2016,5397418883.0
MEX,BRA,2017,3616427977.0
MEX,KOR,2017,3421078807.0
MEX,CHL,2017,1800644959.0
MEX,JPN,2017,4024721937.0
MEX,DEU,2017,6976179685.0
MEX,GTM,2017,1716456199.0
MEX,ECU,2017,621099959.0
MEX,COL,2017,3154735830.0
MEX,HND,2017,644829432.0
MEX,CHN,2017,6692720070.0
MEX,ARG,2017,1491930880.0
MEX,PER,2017,1494883577.0
MEX,BOL,2017,184881334.0
MEX,USA,2017,327215244206.0
MEX,ECU,2018,713219624.0
MEX,CHL,2018,2059227987.0
MEX,BOL,2018,165323306.0
MEX,DEU,2018,7070778378.0
MEX,JPN,2018,3851931461.0
MEX,BRA,2018,4368804025.0
MEX,PER,2018,1647114521.0
MEX,ARG,2018,1255341366.0
MEX,CHN,2018,7380208884.0
MEX,KOR,2018,3726320800.0
MEX,GTM,2018,1953753212.0
MEX,COL,2018,3540055367.0
MEX,USA,2018,356892496771.0
MEX,HND,2018,740011638.0
MEX,ECU,2019,623851265.0
MEX,DEU,2019,7093990995.0
MEX,BOL,2019,185534975.0
MEX,CHN,2019,6911309835.0
MEX,GTM,2019,1982817012.0
MEX,PER,2019,1431165744.0
MEX,CHL,2019,1593640192.0
MEX,HND,2019,773340290.0
MEX,JPN,2019,3938322298.0
MEX,ARG,2019,769177586.0
MEX,BRA,2019,4253701123.0
MEX,USA,2019,358638540188.0
MEX,KOR,2019,2212121981.0
MEX,COL,2019,3498643451.0
MEX,CHL,2020,1314869065.0
MEX,COL,2020,2572555060.0
MEX,HND,2020,721086773.0
MEX,BOL,2020,110276043.0
MEX,USA,2020,330433645675.0
MEX,KOR,2020,3429895467.0
MEX,ARG,2020,707029728.0
MEX,BRA,2020,3023478457.0
MEX,JPN,2020,3623361193.0
MEX,GTM,2020,1912129827.0
MEX,PER,2020,1192995847.0
MEX,CHN,2020,7787691505.0
MEX,DEU,2020,6584725993.0
MEX,ECU,2020,467270878.0
MEX,DEU,2021,7427283725.0
MEX,PER,2021,1516245578.0
MEX,CHL,2021,1932225281.0
MEX,BOL,2021,155559081.0
MEX,HND,2021,997806201.0
MEX,JPN,2021,3981444170.0
MEX,ECU,2021,585323966.0
MEX,ARG,2021,877908328.0
MEX,CHN,2021,9080418207.0
MEX,BRA,2021,3472955512.0
MEX,KOR,2021,3308693648.0
MEX,COL,2021,3365452170.0
MEX,GTM,2021,2423142355.0
MEX,USA,2021,386168159696.0
MEX,USA,2022,454414164985.0
MEX,GTM,2022,2988359168.0
MEX,CHL,2022,1720635056.0
MEX,ARG,2022,1059291099.0
MEX,PER,2022,1667899433.0
MEX,DEU,2022,8244694335.0
MEX,HND,2022,1150082286.0
MEX,KOR,2022,3690574542.0
MEX,ECU,2022,632782115.0
MEX,BRA,2022,4276292221.0
MEX,CHN,2022,10805794678.0
MEX,BOL,2022,161770824.0
MEX,JPN,2022,4340092448.0
MEX,COL,2022,3607158921.0
MEX,USA,2023,475203155269.0
MEX,GTM,2023,2915309267.0
MEX,ARG,2023,901221424.0
MEX,BOL,2023,180524697.0
MEX,BRA,2023,4318753782.0
MEX,CHL,2023,1258755472.0
MEX,CHN,2023,9151479722.0
MEX,COL,2023,2743758462.0
MEX,ECU,2023,571117966.0
MEX,DEU,2023,8746321275.0
MEX,HND,2023,1296720876.0
MEX,JPN,2023,3846200470.0
MEX,PER,2023,1299543625.0
MEX,KOR,2023,3806882258.0
MEX,USA,2024,503418271236.0
MEX,GTM,2024,2880631863.0
MEX,BOL,2024,124404151.0
MEX,BRA,2024,4737609949.0
MEX,CHN,2024,9075970016.0
MEX,COL,2024,2813043491.0
MEX,ECU,2024,468558865.0
MEX,JPN,2024,4257169375.0
MEX,PER,2024,1229815959.0
MEX,ARG,2024,786829311.0
MEX,DEU,2024,7133909140.0
MEX,HND,2024,1148533036.0
MEX,KOR,2024,4065202081.0
MEX,CHL,2024,1248207550.0
MEX,USA,2025,545387805906.0
MEX,GTM,2025,2846792457.0
MEX,BOL,2025,106579323.0
MEX,BRA,2025,4452740766.0
MEX,CHL,2025,1065654446.0
MEX,CHN,2025,9916492833.0
MEX,COL,2025,3137963765.0
MEX,ECU,2025,449092319.0
MEX,DEU,2025,7721387198.0
MEX,HND,2025,1095031861.0
MEX,ARG,2025,1174817385.0
MEX,JPN,2025,4030151119.0
MEX,KOR,2025,5295350917.0
MEX,PER,2025,1183398815.0
PER,ARG,2000,23661684.0
PER,BOL,2000,94192721.0
PER,BRA,2000,216012692.0
PER,CHL,2000,260036572.0
PER,CHN,2000,442180830.0
PER,COL,2000,138025494.0
PER,ECU,2000,94282625.0
PER,DEU,2000,120258004.0
PER,GTM,2000,22275012.0
PER,HND,2000,4478326.0
PER,JPN,2000,290349941.0
PER,KOR,2000,125327626.0
PER,MEX,2000,147182505.0
PER,USA,2000,1735856951.0
PER,ARG,2001,20492796.0
PER,BOL,2001,97667394.0
PER,BRA,2001,227057172.0
PER,CHL,2001,281942071.0
PER,CHN,2001,426252575.0
PER,COL,2001,150404669.0
PER,ECU,2001,120372622.0
PER,DEU,2001,207786758.0
PER,GTM,2001,19035328.0
PER,HND,2001,7778308.0
PER,JPN,2001,383017385.0
PER,KOR,2001,110592389.0
PER,MEX,2001,127919077.0
PER,USA,2001,1693608626.0
PER,ARG,2002,13206041.0
PER,BOL,2002,90537338.0
PER,BRA,2002,193749174.0
PER,CHL,2002,254563036.0
PER,CHN,2002,597625070.0
PER,COL,2002,157517055.0
PER,ECU,2002,138744100.0
PER,DEU,2002,251356298.0
PER,GTM,2002,28055044.0
PER,HND,2002,9724683.0
PER,JPN,2002,374295672.0
PER,KOR,2002,168082078.0
PER,MEX,2002,129739358.0
PER,USA,2002,1998085258.0
PER,ARG,2003,19321670.0
PER,BOL,2003,105339805.0
PER,BRA,2003,231229204.0
PER,CHL,2003,412573745.0
PER,CHN,2003,676972400.0
PER,COL,2003,188803751.0
PER,ECU,2003,156476062.0
PER,DEU,2003,254883616.0
PER,GTM,2003,26232558.0
PER,HND,2003,7017475.0
PER,JPN,2003,391170271.0
PER,KOR,2003,176344181.0
PER,MEX,2003,108077358.0
PER,USA,2003,2434506328.0
PER,ARG,2004,36342673.0
PER,BOL,2004,131291233.0
PER,BRA,2004,357542080.0
PER,CHL,2004,719064503.0
PER,CHN,2004,1244698894.0
PER,COL,2004,261750743.0
PER,ECU,2004,206567681.0
PER,DEU,2004,381948883.0
PER,GTM,2004,64519655.0
PER,HND,2004,10945092.0
PER,JPN,2004,554160388.0
PER,KOR,2004,202960092.0
PER,MEX,2004,229057258.0
PER,USA,2004,3730488582.0
PER,ARG,2005,53537964.0
PER,BOL,2005,154862354.0
PER,BRA,2005,453201153.0
PER,CHL,2005,1129374670.0
PER,CHN,2005,1860864620.0
PER,COL,2005,346605482.0
PER,ECU,2005,295000397.0
PER,DEU,2005,515038421.0
PER,GTM,2005,57731403.0
PER,HND,2005,11580528.0
PER,JPN,2005,604497509.0
PER,KOR,2005,227430829.0
PER,MEX,2005,332059996.0
PER,USA,2005,5257260432.0
PER,ARG,2006,74011903.0
PER,BOL,2006,189504801.0
PER,BRA,2006,814541294.0
PER,CHL,2006,1429921151.0
PER,CHN,2006,2268654802.0
PER,COL,2006,505780245.0
PER,ECU,2006,327287023.0
PER,DEU,2006,812318438.0
PER,GTM,2006,69000900.0
PER,HND,2006,13822508.0
PER,JPN,2006,1230786928.0
PER,KOR,2006,548480653.0
PER,MEX,2006,390443252.0
PER,USA,2006,5707486624.0
PER,ARG,2007,119667453.0
PER,BOL,2007,223983501.0
PER,BRA,2007,932363366.0
PER,CHL,2007,1695382593.0
PER,CHN,2007,3040489425.0
PER,COL,2007,617192337.0
PER,ECU,2007,379221213.0
PER,DEU,2007,930496047.0
PER,GTM,2007,54019586.0
PER,HND,2007,15918641.0
PER,JPN,2007,2180551235.0
PER,KOR,2007,887904948.0
PER,MEX,2007,269966131.0
PER,USA,2007,5585918233.0
PER,ARG,2008,147290478.0
PER,BOL,2008,350922161.0
PER,BRA,2008,895412125.0
PER,CHL,2008,1840831348.0
PER,CHN,2008,3734994543.0
PER,COL,2008,708731457.0
PER,ECU,2008,504123084.0
PER,DEU,2008,1028041105.0
PER,GTM,2008,57994937.0
PER,HND,2008,18880866.0
PER,JPN,2008,1860025030.0
PER,KOR,2008,552016289.0
PER,MEX,2008,298744547.0
PER,USA,2008,5835264231.0
PER,ARG,2009,83975112.0
PER,BOL,2009,321809829.0
PER,BRA,2009,508112010.0
PER,CHL,2009,752216385.0
PER,CHN,2009,4077957000.0
PER,COL,2009,643785365.0
PER,ECU,2009,576464909.0
PER,DEU,2009,1042411546.0
PER,GTM,2009,58696780.0
PER,HND,2009,48176339.0
PER,JPN,2009,1376461722.0
PER,KOR,2009,749588864.0
PER,MEX,2009,242505160.0
PER,USA,2009,4603772868.0
PER,COL,2010,922978495.6
PER,CHN,2010,5538656285.9
PER,MEX,2010,306276157.75
PER,HND,2010,81217413.45
PER,GTM,2010,60539496.06
PER,KOR,2010,907028773.72
PER,JPN,2010,1843919788.23
PER,USA,2010,7030970258.89
PER,ECU,2010,925619559.36
PER,DEU,2010,1590886861.72
PER,ARG,2010,177236985.42
PER,BOL,2010,433080002.1
PER,BRA,2010,1017002723.36
PER,CHL,2010,1459923577.88
PER,COL,2011,1045370361.62
PER,ARG,2011,192935442.56
PER,MEX,2011,452662717.12
PER,GTM,2011,59247223.15
PER,HND,2011,28871669.36
PER,DEU,2011,1920955570.31
PER,JPN,2011,2174663416.75
PER,BOL,2011,460496567.05
PER,CHN,2011,6972639439.78
PER,USA,2011,6272045673.04
PER,KOR,2011,1696091331.8
PER,ECU,2011,837985428.94
PER,BRA,2011,1288243555.78
PER,CHL,2011,1948068312.5
PER,JPN,2012,2638638328.63
PER,HND,2012,31027297.45
PER,BRA,2012,1609984741.89
PER,ECU,2012,1226385879.57
PER,ARG,2012,288470240.25
PER,GTM,2012,85449783.57
PER,CHL,2012,2389987646.23
PER,COL,2012,1172138851.04
PER,BOL,2012,729095684.65
PER,CHN,2012,8011105942.81
PER,MEX,2012,507642090.84
PER,USA,2012,8205655067.39
PER,DEU,2012,1943689924.4
PER,KOR,2012,1582784614.51
PER,ARG,2013,254466297.86
PER,MEX,2013,619744700.43
PER,CHN,2013,7432842159.32
PER,BRA,2013,1917058578.48
PER,HND,2013,79297655.26
PER,JPN,2013,2303102485.58
PER,KOR,2013,1593131632.71
PER,CHL,2013,1966686268.08
PER,DEU,2013,1258905474.96
PER,GTM,2013,76564037.45
PER,BOL,2013,786636088.21
PER,ECU,2013,1250692092.3
PER,COL,2013,1120203034.21
PER,USA,2013,9209546539.54
PER,DEU,2014,1229481936.1
PER,GTM,2014,84890324.4
PER,HND,2014,38966124.16
PER,KOR,2014,1210008698.16
PER,ARG,2014,180972659.64
PER,BOL,2014,654194323.28
PER,BRA,2014,1595283550.54
PER,CHL,2014,1543479819.48
PER,CHN,2014,7042587498.1
PER,COL,2014,1230350133.66
PER,ECU,2014,865712845.3
PER,JPN,2014,1583983779.39
PER,MEX,2014,737228423.92
PER,USA,2014,6253909804.38
PER,BOL,2015,763818826.5
PER,JPN,2015,1157576929.28
PER,CHN,2015,7444613231.33
PER,ARG,2015,162330100.8
PER,DEU,2015,1033312957.45
PER,HND,2015,56295592.12
PER,GTM,2015,142956899.67
PER,KOR,2015,1125094725.66
PER,CHL,2015,1278667901.55
PER,MEX,2015,601327601.96
PER,BRA,2015,1185905648.03
PER,USA,2015,6065583577.22
PER,COL,2015,1020551651.31
PER,ECU,2015,893342363.72
PER,HND,2016,39407722.12
PER,KOR,2016,1394414837.23
PER,ARG,2016,128351808.69
PER,BOL,2016,562720547.6
PER,BRA,2016,1204534684.64
PER,CHL,2016,1011872284.05
PER,CHN,2016,8492299517.58
PER,COL,2016,712126911.33
PER,DEU,2016,890316152.03
PER,GTM,2016,57843854.87
PER,JPN,2016,1264692033.66
PER,MEX,2016,465820494.84
PER,USA,2016,6325659186.3
PER,ECU,2016,652619604.95
PER,GTM,2017,58516683.86
PER,ARG,2017,157592675.39
PER,BOL,2017,625184562.98
PER,BRA,2017,1591479225.8
PER,CHL,2017,1041052722.26
PER,CHN,2017,11626233312.01
PER,COL,2017,673472134.23
PER,ECU,2017,812671094.17
PER,DEU,2017,933543702.3
PER,HND,2017,33648580.69
PER,JPN,2017,1880077672.84
PER,KOR,2017,2136855759.33
PER,MEX,2017,417707623.31
PER,USA,2017,6940066695.35
PER,COL,2018,761362154.98
PER,BRA,2018,1719787191.05
PER,MEX,2018,445086680.3
PER,CHN,2018,13237194154.33
PER,HND,2018,43210431.33
PER,CHL,2018,1227411001.51
PER,USA,2018,8101655950.83
PER,BOL,2018,666131860.57
PER,KOR,2018,2467142133.0
PER,GTM,2018,85681391.04
PER,JPN,2018,2180964197.93
PER,ARG,2018,180828345.74
PER,DEU,2018,1126287885.68
PER,ECU,2018,859300182.9
PER,CHN,2019,13545988734.1
PER,HND,2019,62435425.08
PER,MEX,2019,474806836.87
PER,ARG,2019,137922498.15
PER,BOL,2019,707241242.92
PER,BRA,2019,1441619600.15
PER,CHL,2019,1302851434.84
PER,COL,2019,791472008.35
PER,ECU,2019,795955025.03
PER,DEU,2019,1033530056.38
PER,GTM,2019,83436176.07
PER,JPN,2019,1975320361.63
PER,KOR,2019,2277693573.5
PER,USA,2019,5748249803.61
PER,BRA,2020,753615400.4
PER,BOL,2020,532482062.56
PER,DEU,2020,751703950.94
PER,CHL,2020,1054655574.81
PER,CHN,2020,10963063849.1
PER,USA,2020,6240577498.85
PER,KOR,2020,2266201813.47
PER,MEX,2020,418044638.75
PER,JPN,2020,1724173804.37
PER,GTM,2020,63137484.08
PER,COL,2020,669043328.85
PER,ECU,2020,642342501.42
PER,ARG,2020,108473825.94
PER,HND,2020,29126435.68
PER,USA,2021,7192891164.356
PER,ARG,2021,163173889.03
PER,BOL,2021,699820456.88
PER,BRA,2021,1068308250.44
PER,CHL,2021,1710956601.572
PER,CHN,2021,17994760657.291
PER,COL,2021,853190547.931
PER,ECU,2021,927309640.82
PER,DEU,2021,1088740305.757
PER,GTM,2021,106028041.19
PER,HND,2021,38636507.84
PER,JPN,2021,2780238938.242
PER,KOR,2021,2799183947.801
PER,MEX,2021,555461165.804
PER,ARG,2022,215362199.308
PER,BOL,2022,803545869.286
PER,BRA,2022,1512063313.745
PER,COL,2022,1044174107.383
PER,GTM,2022,98325570.515
PER,CHN,2022,17489367600.314
PER,MEX,2022,783276352.421
PER,USA,2022,8431595006.302
PER,HND,2022,44453706.042
PER,KOR,2022,2601582024.392
PER,CHL,2022,1821221690.335
PER,JPN,2022,2824668752.722
PER,DEU,2022,959214811.757
PER,ECU,2022,1290341350.78
PER,ARG,2023,194517010.87
PER,HND,2023,66961438.33
PER,GTM,2023,115012064.84
PER,JPN,2023,2215389299.45
PER,KOR,2023,2344479138.32
PER,BOL,2023,534637328.19
PER,BRA,2023,1727058564.85
PER,CHL,2023,1947489594.29
PER,CHN,2023,23155748030.08
PER,COL,2023,821816488.21
PER,ECU,2023,1158948062.01
PER,DEU,2023,949255219.7
PER,MEX,2023,868628013.41
PER,USA,2023,9180565446.18
PER,BRA,2024,1640908178.004
PER,COL,2024,933187649.256
PER,CHN,2024,24839120163.187
PER,ECU,2024,1052330064.265
PER,ARG,2024,195165544.335
PER,CHL,2024,2108338967.07
PER,GTM,2024,138296992.812
PER,BOL,2024,617064847.324
PER,USA,2024,9581557154.364
PER,DEU,2024,936403175.984
PER,JPN,2024,3375285024.299
PER,HND,2024,126093739.529
PER,MEX,2024,865183105.55
PER,KOR,2024,2027007874.736
