year,method,y_true,y_pred,pi_lo,pi_hi,abs_error,in_interval,country
2022,xgboost,0.8651085851480436,0.863597571849823,0.8572593658369474,0.8699357778626986,0.0015110132982205648,True,COL
2023,naive,0.8609839557122393,0.8651085851480436,0.8326540375946802,0.897563132701407,0.004124629435804272,True,COL
2023,ets,0.8609839557122393,0.8651860782792017,0.8334443351885608,0.8969278213698426,0.004202122566962396,True,COL
2023,arima,0.8609839557122393,0.8651085851480436,0.8365011993836613,0.8937159709124258,0.004124629435804272,True,COL
2023,bayesian,0.8609839557122393,0.8707366154710342,0.8254306507435716,0.9160425801984968,0.009752659758794913,True,COL
2023,xgboost,0.8609839557122393,0.8640763759613037,0.8576563071405262,0.8704964447820812,0.0030924202490644204,True,COL
2024,naive,0.8609431988977787,0.8609839557122393,0.8292225021786088,0.8927454092458698,4.075681446058521e-05,True,COL
2024,ets,0.8609431988977787,0.8617444888330014,0.8341006097223218,0.8893883679436809,0.0008012899352226599,True,COL
2024,arima,0.8609431988977787,0.8609839557122393,0.8330149157216793,0.8889529957027993,4.075681446058521e-05,True,COL
2024,bayesian,0.8609431988977787,0.8668788944368543,0.822753120595606,0.9110046682781026,0.0059356955390755806,True,COL
2024,xgboost,0.8609431988977787,0.8632797002792358,0.8568854495082195,0.8696739510502521,0.0023365013814571345,True,COL
2015,naive,0.7311800168066239,0.6544865659989915,0.6164324129524622,0.6925407190455207,0.07669345080763246,False,ECU
2015,ets,0.7311800168066239,0.6777215793471035,0.6403097712581806,0.7151333874360265,0.05345843745952039,False,ECU
2015,arima,0.7311800168066239,0.6478304854828656,0.6100006083950197,0.6856603625707115,0.08334953132375833,False,ECU
2015,bayesian,0.7311800168066239,0.68160948659539,0.6423064019308613,0.7209125712599187,0.04957053021123392,False,ECU
2015,xgboost,0.7311800168066239,0.6644130945205688,0.6597599310258112,0.6690662580153265,0.06676692228605507,False,ECU
2016,naive,0.7416086046779417,0.7311800168066239,0.6858629242711418,0.776497109342106,0.01042858787131773,True,ECU
2016,ets,0.7416086046779417,0.6899639875058388,0.6507103527670152,0.7292176222446624,0.05164461717210289,False,ECU
2016,arima,0.7416086046779417,0.7294365967519045,0.6841613835535184,0.7747118099502907,0.01217200792603712,True,ECU
2016,bayesian,0.7416086046779417,0.6880452354031302,0.6467739651981915,0.7293165056080689,0.05356336927481142,False,ECU
2016,xgboost,0.7416086046779417,0.7206487059593201,0.7142698352125392,0.727027576706101,0.020959898718621583,False,ECU
2017,naive,0.7274657260368845,0.7416086046779417,0.6975957973461766,0.7856214120097067,0.014142878641057122,True,ECU
2017,ets,0.7274657260368845,0.7024610619569766,0.6618184138798637,0.7431037100340894,0.02500466407990798,True,ECU
2017,arima,0.7274657260368845,0.7407155279975955,0.6967171230301007,0.7847139329650904,0.013249801960711016,True,ECU
2017,bayesian,0.7274657260368845,0.7001904454085857,0.6557422444229839,0.7446386463941874,0.02727528062829887,True,ECU
2017,xgboost,0.7274657260368845,0.6913850903511047,0.6842208979615062,0.6985492827407033,0.036080635685779794,False,ECU
2018,naive,0.7045290483278281,0.7274657260368845,0.6845536763201444,0.7703777757536246,0.022936677709056386,True,ECU
2018,ets,0.7045290483278281,0.7093284208390074,0.6692577780757749,0.7493990636022398,0.004799372511179234,True,ECU
2018,arima,0.7045290483278281,0.7257062423727278,0.6828367505264812,0.7685757342189745,0.021177194044899705,True,ECU
2018,bayesian,0.7045290483278281,0.7151385577548885,0.6697531854917191,0.760523930018058,0.010609509427060404,True,ECU
2018,xgboost,0.7045290483278281,0.7137451171875,0.7062380180578317,0.7212522163171683,0.009216068859671855,False,ECU
2019,naive,0.7220597605698535,0.7045290483278281,0.6623229119223374,0.7467351847333189,0.017530712242025404,True,ECU
2019,ets,0.7220597605698535,0.710180678963701,0.6711581249808483,0.7492032329465537,0.011879081606152586,True,ECU
2019,arima,0.7220597605698535,0.7015659842012484,0.6594458970565535,0.7436860713459432,0.020493776368605165,True,ECU
2019,bayesian,0.7220597605698535,0.7110728382766152,0.6669695888567035,0.7551760876965268,0.010986922293238388,True,ECU
2019,xgboost,0.7220597605698535,0.6992394328117371,0.6919853163011246,0.7064935493223495,0.022820327758116488,False,ECU
2020,naive,0.744813949889236,0.7220597605698535,0.6805995486290041,0.763519972510703,0.022754189319382445,True,ECU
2020,ets,0.744813949889236,0.7142566597737202,0.6760977180051232,0.7524156015423172,0.03055729011551578,True,ECU
2020,arima,0.744813949889236,0.7201664941872791,0.6787532587647445,0.7615797296098137,0.024647455701956922,True,ECU
2020,bayesian,0.744813949889236,0.7181336666366378,0.6744824260220983,0.7617849072511773,0.02668028325259819,True,ECU
2020,xgboost,0.744813949889236,0.7183277010917664,0.7111475203275098,0.7255078818560229,0.026486248797469636,False,ECU
2021,naive,0.7547234204718244,0.744813949889236,0.7038622865601867,0.7857656132182853,0.009909470582588398,True,ECU
2021,ets,0.7547234204718244,0.7218342869545893,0.6837930802845235,0.7598754936246551,0.0328891335172351,True,ECU
2021,arima,0.7547234204718244,0.744813949889236,0.7060305587954452,0.7835973409830268,0.009909470582588398,True,ECU
2021,bayesian,0.7547234204718244,0.7344973495494168,0.6908997363981869,0.7780949627006467,0.02022607092240758,True,ECU
2021,xgboost,0.7547234204718244,0.7302228212356567,0.721956003583129,0.7384896388881845,0.024500599236167653,False,ECU
2022,naive,0.7461012773979543,0.7547234204718244,0.7146706404349089,0.7947762005087399,0.008622143073870103,True,ECU
2022,ets,0.7461012773979543,0.7299191760799927,0.6918571437295117,0.7679812084304737,0.016182101317961606,True,ECU
2022,arima,0.7461012773979543,0.7547234204718244,0.7168157170399714,0.7926311239036774,0.008622143073870103,True,ECU
2022,bayesian,0.7461012773979543,0.7497622769003409,0.7068473918271527,0.7926771619735291,0.0036609995023866304,True,ECU
2022,xgboost,0.7461012773979543,0.7207465767860413,0.7115868732862983,0.7299062802857842,0.025354700611913028,False,ECU
2023,naive,0.7966500849938282,0.7461012773979543,0.7068912141578638,0.7853113406380448,0.05054880759587388,False,ECU
2023,ets,0.7966500849938282,0.7352702535642458,0.6978341837493941,0.7727063233790975,0.061379831429582365,False,ECU
2023,arima,0.7966500849938282,0.7461012773979543,0.70902883428614,0.7831737205097685,0.05054880759587388,False,ECU
2023,bayesian,0.7966500849938282,0.75637792949511,0.7143996369089464,0.7983562220812735,0.04027215549871821,True,ECU
2023,xgboost,0.7966500849938282,0.7430759072303772,0.7337438329009958,0.7524079815597586,0.05357417776345097,False,ECU
2024,naive,0.8136675382214347,0.7966500849938282,0.7561091493333237,0.8371910206543326,0.017017453227606505,True,ECU
2024,ets,0.8136675382214347,0.7479635380361543,0.7084466872488685,0.7874803888234402,0.06570400018528033,False,ECU
2024,arima,0.8136675382214347,0.7988398077016478,0.7582577182591829,0.8394218971441126,0.01482773051978692,True,ECU
2024,bayesian,0.8136675382214347,0.780480163691769,0.7385481978582387,0.8224121295252993,0.03318737452966569,True,ECU
2024,xgboost,0.8136675382214347,0.7769325375556946,0.766779353906524,0.7870857212048652,0.03673500066574009,False,ECU
2015,naive,0.5752618983058302,0.548214548785349,0.49108090392335013,0.6053481936473479,0.027047349520481156,True,GTM
2015,ets,0.5752618983058302,0.6157166967054868,0.5576941970515267,0.6737391963594469,0.0404547983996566,True,GTM
2015,arima,0.5752618983058302,0.548214548785349,0.5014529675119869,0.5949761300587112,0.027047349520481156,True,GTM
2015,bayesian,0.5752618983058302,0.5931891168559934,0.5138106505153609,0.6725675831966259,0.017927218550163215,True,GTM
2015,xgboost,0.5752618983058302,0.5501542091369629,0.5425599964863445,0.5577484217875813,0.025107689168867298,False,GTM
2016,naive,0.5610048113271396,0.5752618983058302,0.5197249841206029,0.6307988124910575,0.014257086978690547,True,GTM
2016,ets,0.5610048113271396,0.5830332730679971,0.5294517488400329,0.6366147972959614,0.022028461740857486,True,GTM
2016,arima,0.5610048113271396,0.5881164241276657,0.5524755840881169,0.6237572641672146,0.027111612800526097,True,GTM
2016,bayesian,0.5610048113271396,0.5857381930799932,0.5100462084379481,0.6614301777220383,0.024733381752853556,True,GTM
2016,xgboost,0.5610048113271396,0.5719372034072876,0.5633160045678328,0.5805584022467424,0.010932392080147957,False,GTM
2017,naive,0.5902370599536326,0.5610048113271396,0.5067446581626784,0.6152649644916008,0.029232248626492985,True,GTM
2017,ets,0.5902370599536326,0.571046891091996,0.5186438561959563,0.6234499259880357,0.019190168861636603,True,GTM
2017,arima,0.5902370599536326,0.5694508429121923,0.5354461145806686,0.603455571243716,0.020786217041440347,True,GTM
2017,bayesian,0.5902370599536326,0.5713217321949247,0.498658043392479,0.6439854209973703,0.018915327758707967,True,GTM
2017,xgboost,0.5902370599536326,0.5711221694946289,0.5630585271406314,0.5791858118486264,0.01911489045900372,False,GTM
2018,naive,0.5853129127662602,0.5902370599536326,0.5371964600373441,0.6432776598699211,0.004924147187372441,True,GTM
2018,ets,0.5853129127662602,0.5972993392695384,0.5460760558332949,0.6485226227057819,0.011986426503278191,True,GTM
2018,arima,0.5853129127662602,0.6146696802265528,0.5811891034922176,0.6481502569608879,0.029356767460292588,True,GTM
2018,bayesian,0.5853129127662602,0.5740871028053864,0.5043894475981272,0.6437847580126457,0.011225809960873745,True,GTM
2018,xgboost,0.5853129127662602,0.5827878713607788,0.5734840777781284,0.5920916649434292,0.0025250414054813763,True,GTM
2019,naive,0.5636046251943136,0.5853129127662602,0.5336065917988955,0.6370192337336249,0.02170828757194654,True,GTM
2019,ets,0.5636046251943136,0.595281337291211,0.5453065827243321,0.64525609185809,0.031676712096897375,True,GTM
2019,arima,0.5636046251943136,0.5779699478299064,0.5443823142360935,0.6115575814237193,0.014365322635592759,True,GTM
2019,bayesian,0.5636046251943136,0.5724971954764665,0.5055635124596365,0.6394308784932965,0.008892570282152845,True,GTM
2019,xgboost,0.5636046251943136,0.5831030011177063,0.5736151720422391,0.5925908301931735,0.019498375923392652,False,GTM
2020,naive,0.5585952421681613,0.5636046251943136,0.5125568186171564,0.6146524317714709,0.005009383026152392,True,GTM
2020,ets,0.5585952421681613,0.5726566678840196,0.5231945746961665,0.6221187610718727,0.014061425715858333,True,GTM
2020,arima,0.5585952421681613,0.5746221233445905,0.5417571939466888,0.6074870527424923,0.016026881176429253,True,GTM
2020,bayesian,0.5585952421681613,0.5607760348180199,0.4963138426354647,0.625238227000575,0.0021807926498585983,True,GTM
2020,xgboost,0.5585952421681613,0.5827784538269043,0.5738966438189411,0.5916602638348675,0.024183211658743042,False,GTM
2021,naive,0.5380278117182565,0.5585952421681613,0.5087347056532163,0.6084557786831062,0.020567430449904722,True,GTM
2021,ets,0.5380278117182565,0.5646278724999658,0.5162146018904079,0.6130411431095237,0.02660006078170929,True,GTM
2021,arima,0.5380278117182565,0.5581818356533106,0.5259110655389204,0.5904526057677008,0.020154023935054055,True,GTM
2021,bayesian,0.5380278117182565,0.5493674577251323,0.48719432573423627,0.6115405897160283,0.011339646006875759,True,GTM
2021,xgboost,0.5380278117182565,0.5838143825531006,0.5751010444940863,0.5925277206121149,0.045786570834844054,False,GTM
2022,naive,0.5797686577937048,0.5380278117182565,0.4888313945864059,0.5872242288501072,0.04174084607544826,True,GTM
2022,ets,0.5797686577937048,0.529834676800252,0.48503143413524835,0.5746379194652556,0.04993398099345281,False,GTM
2022,arima,0.5797686577937048,0.5385264082801996,0.506611648929028,0.5704411676313712,0.04124224951350519,False,GTM
2022,bayesian,0.5797686577937048,0.5321820124294945,0.47200477600608154,0.5923592488529075,0.04758664536421031,True,GTM
2022,xgboost,0.5797686577937048,0.5609448552131653,0.5498541807537908,0.5720355296725398,0.018823802580539506,False,GTM
2023,naive,0.5611773719374719,0.5797686577937048,0.5306989062372547,0.6288384093501549,0.01859128585623293,True,GTM
2023,ets,0.5611773719374719,0.580731596418257,0.5330395344558425,0.6284236583806715,0.019554224480785143,True,GTM
2023,arima,0.5611773719374719,0.6103962696967833,0.5773356974211824,0.6434568419723842,0.04921889775931143,False,GTM
2023,bayesian,0.5611773719374719,0.5349899388339456,0.47529479091648497,0.5946850867514063,0.026187433103526225,True,GTM
2023,xgboost,0.5611773719374719,0.5596068501472473,0.5474652962402863,0.5717484040542083,0.0015705217902245439,True,GTM
2024,naive,0.57380704452566,0.5611773719374719,0.5127429865963942,0.6096117572785495,0.012629672588188146,True,GTM
2024,ets,0.57380704452566,0.5674104055588582,0.5204708104864839,0.6143500006312326,0.00639663896680176,True,GTM
2024,arima,0.57380704452566,0.5611773719374719,0.5205325816944066,0.6018221621805371,0.012629672588188146,True,GTM
2024,bayesian,0.57380704452566,0.5300978431543363,0.4717668547971426,0.58842883151153,0.043709201371323725,True,GTM
2024,xgboost,0.57380704452566,0.566033124923706,0.5541284219556989,0.5779378278917132,0.007773919601953949,True,GTM
2017,naive,0.5783540907079537,0.5586566918177793,0.4958844428177578,0.6214289408178009,0.01969739889017441,True,HND
2017,ets,0.5783540907079537,0.5622199952961889,0.5073854905103217,0.6170545000820562,0.016134095411764804,True,HND
2017,arima,0.5783540907079537,0.5550426666209317,0.507748045612246,0.6023372876296175,0.023311424087022026,True,HND
2017,bayesian,0.5783540907079537,0.5913766900838325,0.4994805656270239,0.6832728145406411,0.013022599375878796,True,HND
2017,xgboost,0.5783540907079537,0.5616108775138855,0.5440187023238306,0.5792030527039403,0.01674321319406824,True,HND
2018,naive,0.5530362167898784,0.5783540907079537,0.5176308375965026,0.6390773438194048,0.025317873918075384,True,HND
2018,ets,0.5530362167898784,0.5812137316372288,0.5279244602605606,0.634503003013897,0.028177514847350427,True,HND
2018,arima,0.5530362167898784,0.5921673080167591,0.5460189928779184,0.6383156231555998,0.03913109122688074,True,HND
2018,bayesian,0.5530362167898784,0.5954571066740415,0.5083725206703426,0.6825416926777405,0.04242088988416315,True,HND
2018,xgboost,0.5530362167898784,0.5718541145324707,0.5550453860222672,0.5886628430426742,0.01881789774259235,False,HND
2019,naive,0.4093670336162876,0.5530362167898784,0.4918940405563088,0.6141783930234479,0.14366918317359073,False,HND
2019,ets,0.4093670336162876,0.5553137977089329,0.5027990226852995,0.6078285727325662,0.14594676409264523,False,HND
2019,arima,0.4093670336162876,0.5301413686747447,0.48367943541761826,0.5766033019318711,0.12077433505845708,False,HND
2019,bayesian,0.4093670336162876,0.5832841947462075,0.4990567715626169,0.6675116179297982,0.1739171611299199,False,HND
2019,xgboost,0.4093670336162876,0.5592544674873352,0.541627375744221,0.5768815592304494,0.14988743387104758,False,HND
2020,naive,0.4658461434699442,0.4093670336162876,0.33115371340263455,0.4875803538299407,0.05647910985365656,True,HND
2020,ets,0.4658461434699442,0.4111558414790928,0.3443093934210616,0.478002289537124,0.0546903019908514,True,HND
2020,arima,0.4658461434699442,0.32886254916540836,0.26955633868111667,0.38816875964970005,0.13698359430453583,False,HND
2020,bayesian,0.4658461434699442,0.5076977067615355,0.4105551061556296,0.6048403073674413,0.04185156329159129,True,HND
2020,xgboost,0.4658461434699442,0.4139244258403778,0.39586617627513576,0.43198267540561985,0.05192171762956638,False,HND
2021,naive,0.4650089384979827,0.4658461434699442,0.38888766019566556,0.5428046267442228,0.0008372049719614916,True,HND
2021,ets,0.4650089384979827,0.46728515125135794,0.399880931830871,0.534689370671845,0.0022762127533752508,True,HND
2021,arima,0.4650089384979827,0.4738397173587081,0.39421451317112455,0.5534649215462917,0.008830778860725419,True,HND
2021,bayesian,0.4650089384979827,0.47674757597379447,0.38251713423653044,0.5709780177110585,0.011738637475811775,True,HND
2021,xgboost,0.4650089384979827,0.4495444595813751,0.4289981078573825,0.47009081130536773,0.015464478916607571,True,HND
2023,naive,0.4964269896953733,0.4650089384979827,0.38991500526486583,0.5401028717310995,0.031418051197390606,True,HND
2023,ets,0.4964269896953733,0.4661599298412756,0.4004606008219649,0.5318592588605863,0.030267059854097722,True,HND
2023,arima,0.4964269896953733,0.47249205441721615,0.39494954144642774,0.5500345673880045,0.023934935278157154,True,HND
2023,bayesian,0.4964269896953733,0.43061369858291576,0.33343933578793405,0.5277880613778975,0.06581329111245754,True,HND
2023,xgboost,0.4964269896953733,0.45618897676467896,0.4353092140951546,0.4770687394342033,0.040238012930694345,False,HND
2024,naive,0.5208543673752005,0.4964269896953733,0.4231198121041174,0.5697341672866292,0.024427377679827222,True,HND
2024,ets,0.5208543673752005,0.497349618403521,0.43256619699066423,0.5621330398163777,0.023504748971679534,True,HND
2024,arima,0.5208543673752005,0.5057724891400661,0.4298992691446642,0.581645709135468,0.015081878235134405,True,HND
2024,bayesian,0.5208543673752005,0.43689117989017234,0.3440582661312471,0.5297240936490976,0.08396318748502818,True,HND
2024,xgboost,0.5208543673752005,0.46962401270866394,0.44705907018588387,0.492188955231444,0.05123035466653658,False,HND
2015,naive,0.8807890156492096,0.8663758705925892,0.8497182706522645,0.883033470532914,0.014413145056620391,True,MEX
2015,ets,0.8807890156492096,0.8511971898525204,0.8372403133339257,0.865154066371115,0.029591825796689286,False,MEX
2015,arima,0.8807890156492096,0.8643046828975451,0.8476691898280292,0.8809401759670611,0.0164843327516645,True,MEX
2015,bayesian,0.8807890156492096,0.8525526025093355,0.8333477520605693,0.8717574529581017,0.028236413139874128,False,MEX
2015,xgboost,0.8807890156492096,0.8666648268699646,0.8632965416548534,0.8700331120850758,0.01412418877924504,False,MEX
2016,naive,0.8951153085904762,0.8807890156492096,0.8638634755179547,0.8977145557804646,0.014326292941266527,True,MEX
2016,ets,0.8951153085904762,0.8589626693015514,0.843320456431491,0.8746048821716118,0.03615263928892476,False,MEX
2016,arima,0.8951153085904762,0.8797759425667605,0.8628613593270424,0.8966905258064786,0.015339366023715661,True,MEX
2016,bayesian,0.8951153085904762,0.8653428545804123,0.8448202525044833,0.8858654566563412,0.029772454010063898,False,MEX
2016,xgboost,0.8951153085904762,0.877712607383728,0.8745617155805887,0.8808634991868673,0.01740270120674814,False,MEX
2017,naive,0.8975143902156228,0.8951153085904762,0.8780603992720819,0.9121702179088704,0.0023990816251466818,True,MEX
2017,ets,0.8975143902156228,0.8949573200163798,0.8785682585259486,0.9113463815068111,0.0025570701992430056,True,MEX
2017,arima,0.8975143902156228,0.8950698559897097,0.8780155389262908,0.9121241730531285,0.0024445342259131753,True,MEX
2017,bayesian,0.8975143902156228,0.8797356543270917,0.858053128554839,0.9014181800993444,0.017778735888531183,True,MEX
2017,xgboost,0.8975143902156228,0.8898996114730835,0.8858792143274776,0.8939200086186894,0.007614778742539352,False,MEX
2018,naive,0.8851512893033846,0.8975143902156228,0.8809536102686586,0.9140751701625871,0.012363100912238245,True,MEX
2018,ets,0.8851512893033846,0.8975233437529345,0.8814288948475298,0.9136177926583392,0.012372054449549919,True,MEX
2018,arima,0.8851512893033846,0.8976188416773484,0.8810573530659926,0.9141803302887042,0.012467552373963797,True,MEX
2018,bayesian,0.8851512893033846,0.8908794610558395,0.8694167204210109,0.912342201690668,0.00572817175245488,True,MEX
2018,xgboost,0.8851512893033846,0.8948165774345398,0.8912337203180801,0.8983994345509995,0.009665288131155192,False,MEX
2019,naive,0.8700846743817622,0.8851512893033846,0.8686403788392443,0.9016621997675249,0.015066614921622423,True,MEX
2019,ets,0.8700846743817622,0.8849859189356772,0.869016239953794,0.9009555979175605,0.01490124455391506,True,MEX
2019,arima,0.8700846743817622,0.884541522997974,0.8680368084307086,0.9010462375652393,0.01445684861621177,True,MEX
2019,bayesian,0.8700846743817622,0.8935656531691607,0.8727705767271295,0.9143607296111919,0.02348097878739852,False,MEX
2019,xgboost,0.8700846743817622,0.8807477951049805,0.8769318151636167,0.8845637750463442,0.010663120723218289,False,MEX
2020,naive,0.885432042136457,0.8700846743817622,0.8534825829911507,0.8866867657723737,0.015347367754694807,True,MEX
2020,ets,0.885432042136457,0.8697107012115038,0.853561827429739,0.8858595749932687,0.015721340924953142,True,MEX
2020,arima,0.885432042136457,0.8687268040963436,0.8521385442488074,0.8853150639438798,0.016705238040113368,False,MEX
2020,bayesian,0.885432042136457,0.8885789366707401,0.8673435149861196,0.9098143583553605,0.0031468945342830734,True,MEX
2020,xgboost,0.885432042136457,0.8774775862693787,0.872825607642397,0.8821295648963603,0.007954455867078325,False,MEX
2021,naive,0.8937622577190416,0.885432042136457,0.8685977380225591,0.9022663462503548,0.008330215582584621,True,MEX
2021,ets,0.8937622577190416,0.8853068429687478,0.8689714927728796,0.9016421931646161,0.008455414750293766,True,MEX
2021,arima,0.8937622577190416,0.8848839468677911,0.8680552685711949,0.9017126251643874,0.00887831085125046,True,MEX
2021,bayesian,0.8937622577190416,0.8911115597424734,0.8704891715896523,0.9117339478952944,0.0026506979765682503,True,MEX
2021,xgboost,0.8937622577190416,0.8849512338638306,0.8803086007100551,0.889593867017606,0.008811023855211042,False,MEX
2022,naive,0.886871790160509,0.8937622577190416,0.8771602044259523,0.9103643110121309,0.00689046755853262,True,MEX
2022,ets,0.886871790160509,0.8936846918376422,0.8775816875520093,0.9097876961232751,0.006812901677133221,True,MEX
2022,arima,0.886871790160509,0.8936421640405472,0.8770414035564094,0.910242924524685,0.006770373880038205,True,MEX
2022,bayesian,0.886871790160509,0.8961761623285597,0.8761284485159814,0.916223876141138,0.00930437216805069,True,MEX
2022,xgboost,0.886871790160509,0.8861429691314697,0.8813521313653259,0.8909338068976136,0.0007288210290392616,True,MEX
2023,naive,0.8810513322365638,0.886871790160509,0.8705481449139649,0.903195435407053,0.005820457923945144,True,MEX
2023,ets,0.8810513322365638,0.8867901678275254,0.8709164387668391,0.9026638968882117,0.005738835590961555,True,MEX
2023,arima,0.8810513322365638,0.8864372987391863,0.8701179852543331,0.9027566122240395,0.0053859665026224635,True,MEX
2023,bayesian,0.8810513322365638,0.897073670108596,0.8773513446080476,0.9167959956091443,0.01602233787203211,True,MEX
2023,xgboost,0.8810513322365638,0.8828022480010986,0.8780133328672257,0.8875911631349716,0.0017509157645347884,True,MEX
2024,naive,0.8560183596056864,0.8810513322365638,0.8650222352650686,0.8970804292080591,0.025032972630877448,False,MEX
2024,ets,0.8560183596056864,0.8809652487430815,0.8653435983161233,0.8965868991700396,0.024946889137395067,False,MEX
2024,arima,0.8560183596056864,0.8803833368243377,0.8643608277583951,0.8964058458902803,0.024364977218651274,False,MEX
2024,bayesian,0.8560183596056864,0.895164545179935,0.8754272920126537,0.9149017983472164,0.03914618557424865,False,MEX
2024,xgboost,0.8560183596056864,0.879848837852478,0.8752263077798824,0.8844713679250736,0.02383047824679163,False,MEX
2015,naive,0.8837795541839797,0.8550048885163585,0.8188649048737605,0.8911448721589564,0.028774665667621213,True,PER
2015,ets,0.8837795541839797,0.8545542795050433,0.820138571531793,0.8889699874782935,0.02922527467893643,True,PER
2015,arima,0.8837795541839797,0.854489916180655,0.8183569491576994,0.8906228832036105,0.029289638003324736,True,PER
2015,bayesian,0.8837795541839797,0.8743058330645065,0.8343931158014299,0.914218550327583,0.0094737211194732,True,PER
2015,xgboost,0.8837795541839797,0.8473925590515137,0.839201993284101,0.8555831248189263,0.036386995132466016,False,PER
2016,naive,0.8602542230286642,0.8837795541839797,0.8476720249319385,0.9198870834360209,0.02352533115531552,True,PER
2016,ets,0.8602542230286642,0.8854183490085652,0.8504426930153094,0.920394005001821,0.02516412597990103,True,PER
2016,arima,0.8602542230286642,0.8853875940539009,0.8492511533762432,0.9215240347315585,0.025133371025236717,True,PER
2016,bayesian,0.8602542230286642,0.8959554458819976,0.8575017193893281,0.9344091723746671,0.035701222853333436,True,PER
2016,xgboost,0.8602542230286642,0.8461152911186218,0.8394186070829596,0.8528119751542841,0.01413893191004234,False,PER
2017,naive,0.842742535762161,0.8602542230286642,0.8244144634444193,0.8960939826129091,0.017511687266503206,True,PER
2017,ets,0.842742535762161,0.8618747054861216,0.8271418729371525,0.8966075380350906,0.01913216972396059,True,PER
2017,arima,0.842742535762161,0.8601013361454657,0.8242612051611476,0.8959414671297837,0.01735880038330473,True,PER
2017,bayesian,0.842742535762161,0.8939720898650316,0.8548793182163936,0.9330648615136696,0.05122955410287067,False,PER
2017,xgboost,0.842742535762161,0.8476703763008118,0.841038039990209,0.8543027126114145,0.004927840538650807,True,PER
2018,naive,0.848080074955259,0.842742535762161,0.8075598951314586,0.8779251763928633,0.005337539193097984,True,PER
2018,ets,0.848080074955259,0.8433223700031045,0.8094768497611635,0.8771678902450455,0.00475770495215444,True,PER
2018,arima,0.848080074955259,0.841531806863192,0.8063714538760173,0.8766921598503666,0.006548268092066989,True,PER
2018,bayesian,0.848080074955259,0.8796904932960403,0.8386554242581509,0.9207255623339298,0.03161041834078138,True,PER
2018,xgboost,0.848080074955259,0.8368263244628906,0.8295422140543878,0.8441104348713935,0.01125375049236832,False,PER
2019,naive,0.8585002592288506,0.848080074955259,0.8138422286930611,0.8823179212174568,0.010420184273591704,True,PER
2019,ets,0.8585002592288506,0.8476632467084778,0.8147137495366604,0.8806127438802952,0.010837012520372835,True,PER
2019,arima,0.8585002592288506,0.847233948530494,0.8130102535152886,0.8814576435456996,0.011266310698356596,True,PER
2019,bayesian,0.8585002592288506,0.8716979810723304,0.8307120775478192,0.9126838845968417,0.013197721843479782,True,PER
2019,xgboost,0.8585002592288506,0.8477768301963806,0.8409084382353633,0.8546452221573979,0.010723429032470033,False,PER
2020,naive,0.8662939956320214,0.8585002592288506,0.825032058503418,0.8919684599542833,0.007793736403170715,True,PER
2020,ets,0.8662939956320214,0.8583966877751659,0.8257770999581827,0.891016275592149,0.007897307856855496,True,PER
2020,arima,0.8662939956320214,0.8582608972690932,0.8247945837999137,0.8917272107382727,0.008033098362928204,True,PER
2020,bayesian,0.8662939956320214,0.8718276303390494,0.8315409194604915,0.9121143412176074,0.005533634707028057,True,PER
2020,xgboost,0.8662939956320214,0.8638583421707153,0.8568737886732128,0.8708428956682178,0.002435653461306031,True,PER
2021,naive,0.8582760761024193,0.8662939956320214,0.8336038045744032,0.8989841866896395,0.008017919529602069,True,PER
2021,ets,0.8582760761024193,0.8666789675763849,0.8347738804121775,0.8985840547405922,0.008402891473965557,True,PER
2021,arima,0.8582760761024193,0.8664783427690674,0.8337825449809263,0.8991741405572086,0.00820226666664814,True,PER
2021,bayesian,0.8582760761024193,0.8758424576480278,0.8362962117152561,0.9153887035807995,0.017566381545608523,True,PER
2021,xgboost,0.8582760761024193,0.854113757610321,0.8481955824340502,0.8600319327865918,0.004162318492098249,True,PER
2022,naive,0.862423610117205,0.8582760761024193,0.8262880983930163,0.8902640538118223,0.0041475340147857365,True,PER
2022,ets,0.862423610117205,0.858267500628842,0.8270158817709677,0.8895191194867164,0.00415610948836298,True,PER
2022,arima,0.862423610117205,0.8580460560762221,0.8260600567657508,0.8900320553866934,0.004377554040982945,True,PER
2022,bayesian,0.862423610117205,0.8739047678395063,0.8348620894631089,0.9129474462159037,0.011481157722301294,True,PER
2022,xgboost,0.862423610117205,0.846581757068634,0.8408201140244024,0.8523434001128657,0.015841853048570997,False,PER
2023,naive,0.8490294205336345,0.862423610117205,0.8311528119951367,0.8936944082392734,0.013394189583570526,True,PER
2023,ets,0.8490294205336345,0.8625060174531484,0.8319220391135038,0.8930899957927929,0.013476596919513861,True,PER
2023,arima,0.8490294205336345,0.8624013221465772,0.831128936911148,0.8936737073820064,0.01337190161294266,True,PER
2023,bayesian,0.8490294205336345,0.8741612763083748,0.8357337224029542,0.9125888302137954,0.025131855774740308,True,PER
2023,xgboost,0.8490294205336345,0.8588874340057373,0.8533216210236241,0.8644532469878505,0.0098580134721028,False,PER
2024,naive,0.8625372935905997,0.8490294205336345,0.8182364903554223,0.8798223507118467,0.013507873056965214,True,PER
2024,ets,0.8625372935905997,0.8497675341332542,0.8199426109240343,0.8795924573424742,0.012769759457345486,True,PER
2024,arima,0.8625372935905997,0.8484052758477547,0.8176217391895552,0.8791888125059543,0.014132017742845004,True,PER
